species,latitude,longitude,year,source
quinquefasciatus,33.963,-117.496,2016,VectorBase
quinquefasciatus,33.9863,-117.484,2016,VectorBase
quinquefasciatus,33.9537,-117.533,2016,VectorBase
quinquefasciatus,33.6828,-117.344,2016,VectorBase
quinquefasciatus,33.9447,-117.572,2016,VectorBase
quinquefasciatus,33.9302,-117.497,2016,VectorBase
quinquefasciatus,33.8602,-117.536,2016,VectorBase
quinquefasciatus,34.0154,-117.347,2016,VectorBase
quinquefasciatus,33.7076,-117.387,2016,VectorBase
quinquefasciatus,33.929,-117.596,2016,VectorBase
quinquefasciatus,33.94,-117.604,2016,VectorBase
quinquefasciatus,33.9012,-117.545,2016,VectorBase
quinquefasciatus,33.8767,-117.576,2016,VectorBase
quinquefasciatus,33.9496,-117.513,2016,VectorBase
quinquefasciatus,33.9441,-117.574,2016,VectorBase
quinquefasciatus,33.9006,-117.569,2016,VectorBase
quinquefasciatus,33.8762,-117.396,2016,VectorBase
quinquefasciatus,33.855,-117.608,2016,VectorBase
quinquefasciatus,33.9608,-117.47,2016,VectorBase
quinquefasciatus,34.0159,-117.329,2016,VectorBase
quinquefasciatus,33.7666,-117.491,2016,VectorBase
quinquefasciatus,33.6709,-117.291,2016,VectorBase
quinquefasciatus,33.9267,-117.601,2016,VectorBase
quinquefasciatus,33.964,-117.488,2016,VectorBase
quinquefasciatus,33.9059,-117.54,2016,VectorBase
quinquefasciatus,33.9053,-117.603,2016,VectorBase
quinquefasciatus,33.9591,-117.4,2016,VectorBase
quinquefasciatus,33.9608,-117.399,2016,VectorBase
quinquefasciatus,33.68,-117.289,2016,VectorBase
quinquefasciatus,33.8862,-117.619,2016,VectorBase
quinquefasciatus,33.949,-117.348,2016,VectorBase
quinquefasciatus,33.6819,-117.342,2016,VectorBase
quinquefasciatus,33.959,-117.609,2016,VectorBase
quinquefasciatus,33.929,-117.596,2016,VectorBase
quinquefasciatus,33.9481,-117.578,2016,VectorBase
quinquefasciatus,33.9354,-117.596,2016,VectorBase
quinquefasciatus,33.879,-117.586,2016,VectorBase
quinquefasciatus,33.9652,-117.594,2016,VectorBase
quinquefasciatus,33.8588,-117.533,2016,VectorBase
quinquefasciatus,33.9518,-117.586,2016,VectorBase
quinquefasciatus,33.8068,-117.502,2016,VectorBase
quinquefasciatus,33.8953,-117.598,2016,VectorBase
quinquefasciatus,33.976,-117.568,2016,VectorBase
quinquefasciatus,33.982,-117.417,2016,VectorBase
quinquefasciatus,33.9356,-117.344,2016,VectorBase
quinquefasciatus,33.868,-117.599,2016,VectorBase
quinquefasciatus,33.9711,-117.557,2016,VectorBase
quinquefasciatus,33.9731,-117.577,2016,VectorBase
quinquefasciatus,33.9451,-117.561,2016,VectorBase
quinquefasciatus,33.6491,-117.307,2016,VectorBase
quinquefasciatus,33.9435,-117.586,2016,VectorBase
quinquefasciatus,33.8394,-117.576,2016,VectorBase
quinquefasciatus,33.9403,-117.568,2016,VectorBase
quinquefasciatus,33.976,-117.584,2016,VectorBase
quinquefasciatus,33.9705,-117.592,2016,VectorBase
quinquefasciatus,33.9533,-117.351,2016,VectorBase
quinquefasciatus,33.9689,-117.556,2016,VectorBase
quinquefasciatus,33.9294,-117.442,2016,VectorBase
quinquefasciatus,33.8602,-117.536,2016,VectorBase
quinquefasciatus,33.9375,-117.591,2016,VectorBase
quinquefasciatus,33.9475,-117.567,2016,VectorBase
quinquefasciatus,33.8752,-117.556,2016,VectorBase
quinquefasciatus,33.9393,-117.603,2016,VectorBase
quinquefasciatus,33.9784,-117.355,2016,VectorBase
quinquefasciatus,33.9436,-117.597,2016,VectorBase
quinquefasciatus,33.8916,-117.576,2016,VectorBase
quinquefasciatus,33.9886,-117.354,2016,VectorBase
quinquefasciatus,33.9442,-117.563,2016,VectorBase
quinquefasciatus,33.8885,-117.329,2016,VectorBase
quinquefasciatus,33.9636,-117.427,2016,VectorBase
quinquefasciatus,33.9151,-117.443,2016,VectorBase
quinquefasciatus,33.7846,-117.494,2016,VectorBase
quinquefasciatus,33.8762,-117.396,2016,VectorBase
quinquefasciatus,33.9863,-117.484,2016,VectorBase
quinquefasciatus,33.9974,-117.373,2016,VectorBase
quinquefasciatus,28.5014,-81.5875,2016,VectorBase
quinquefasciatus,28.6281,-81.3362,2016,VectorBase
quinquefasciatus,28.5101,-81.4841,2016,VectorBase
quinquefasciatus,28.5585,-81.1015,2016,VectorBase
quinquefasciatus,28.4423,-81.5426,2016,VectorBase
quinquefasciatus,28.7583,-81.5023,2016,VectorBase
quinquefasciatus,28.5647,-81.0223,2016,VectorBase
quinquefasciatus,28.3714,-81.4195,2016,VectorBase
quinquefasciatus,28.4983,-80.9963,2016,VectorBase
quinquefasciatus,28.5021,-81.0822,2016,VectorBase
quinquefasciatus,30.2923,-86.0245,2016,VectorBase
quinquefasciatus,30.3708,-86.1198,2016,VectorBase
quinquefasciatus,30.3904,-86.2179,2016,VectorBase
quinquefasciatus,30.3736,-86.3215,2016,VectorBase
quinquefasciatus,30.3469,-86.0694,2016,VectorBase
quinquefasciatus,30.4025,-86.3158,2016,VectorBase
quinquefasciatus,30.4095,-86.2297,2016,VectorBase
quinquefasciatus,30.365,-86.2261,2016,VectorBase
quinquefasciatus,30.3813,-86.3593,2016,VectorBase
quinquefasciatus,30.3496,-86.2123,2016,VectorBase
quinquefasciatus,30.3717,-86.2655,2016,VectorBase
quinquefasciatus,30.415,-86.243,2016,VectorBase
quinquefasciatus,30.3295,-86.1582,2016,VectorBase
quinquefasciatus,30.3892,-86.089,2016,VectorBase
quinquefasciatus,30.3551,-86.2404,2016,VectorBase
quinquefasciatus,30.3612,-86.0957,2016,VectorBase
quinquefasciatus,30.3139,-86.088,2016,VectorBase
quinquefasciatus,30.3972,-86.3963,2016,VectorBase
quinquefasciatus,30.3746,-86.1853,2016,VectorBase
quinquefasciatus,30.3818,-86.2935,2016,VectorBase
quinquefasciatus,30.274,-85.9961,2016,VectorBase
quinquefasciatus,30.3776,-86.1523,2016,VectorBase
quinquefasciatus,36.2018,-115.308,2016,VectorBase
quinquefasciatus,36.0798,-115.055,2016,VectorBase
quinquefasciatus,36.2199,-115.053,2016,VectorBase
quinquefasciatus,36.0238,-115.117,2016,VectorBase
quinquefasciatus,36.2948,-115.207,2016,VectorBase
quinquefasciatus,36.105,-115.057,2016,VectorBase
quinquefasciatus,36.1707,-115.186,2016,VectorBase
quinquefasciatus,36.1897,-115.287,2016,VectorBase
quinquefasciatus,36.1554,-115.29,2016,VectorBase
quinquefasciatus,36.1405,-115.177,2016,VectorBase
quinquefasciatus,36.143,-115.318,2016,VectorBase
quinquefasciatus,36.166,-115.312,2016,VectorBase
quinquefasciatus,36.1101,-115.329,2016,VectorBase
quinquefasciatus,36.2097,-115.147,2016,VectorBase
quinquefasciatus,36.2254,-115.253,2016,VectorBase
quinquefasciatus,36.1721,-115.09,2016,VectorBase
quinquefasciatus,36.1392,-115.319,2016,VectorBase
quinquefasciatus,36.2113,-115.219,2016,VectorBase
quinquefasciatus,36.3092,-115.274,2016,VectorBase
quinquefasciatus,36.2954,-115.281,2016,VectorBase
quinquefasciatus,36.0257,-115.117,2016,VectorBase
quinquefasciatus,36.1953,-115.265,2016,VectorBase
quinquefasciatus,36.2144,-115.068,2016,VectorBase
quinquefasciatus,36.1956,-115.265,2016,VectorBase
quinquefasciatus,36.0836,-115.174,2016,VectorBase
quinquefasciatus,36.2885,-115.194,2016,VectorBase
quinquefasciatus,36.0637,-115.115,2016,VectorBase
quinquefasciatus,36.0431,-115.084,2016,VectorBase
quinquefasciatus,35.9824,-115.128,2016,VectorBase
quinquefasciatus,36.0191,-115.097,2016,VectorBase
quinquefasciatus,36.141,-115.293,2016,VectorBase
quinquefasciatus,36.0764,-115.001,2016,VectorBase
quinquefasciatus,36.1842,-115.102,2016,VectorBase
quinquefasciatus,36.2581,-115.231,2016,VectorBase
quinquefasciatus,36.0434,-115.084,2016,VectorBase
quinquefasciatus,36.1032,-115.317,2016,VectorBase
quinquefasciatus,36.2544,-115.165,2016,VectorBase
quinquefasciatus,36.1598,-115.27,2016,VectorBase
quinquefasciatus,35.9946,-115.19,2016,VectorBase
quinquefasciatus,36.0756,-115.002,2016,VectorBase
quinquefasciatus,36.3213,-115.291,2016,VectorBase
quinquefasciatus,36.8006,-114.066,2016,VectorBase
quinquefasciatus,36.0526,-115.113,2016,VectorBase
quinquefasciatus,36.1888,-115.326,2016,VectorBase
quinquefasciatus,36.1104,-114.917,2016,VectorBase
quinquefasciatus,36.1886,-115.128,2016,VectorBase
quinquefasciatus,36.3226,-115.269,2016,VectorBase
quinquefasciatus,36.1732,-115.19,2016,VectorBase
quinquefasciatus,36.1868,-115.197,2016,VectorBase
quinquefasciatus,36.0992,-115.266,2016,VectorBase
quinquefasciatus,36.3317,-115.275,2016,VectorBase
quinquefasciatus,36.3147,-115.23,2016,VectorBase
quinquefasciatus,36.0796,-114.991,2016,VectorBase
quinquefasciatus,35.9724,-114.843,2016,VectorBase
quinquefasciatus,36.792,-114.128,2016,VectorBase
quinquefasciatus,36.0253,-115.117,2016,VectorBase
quinquefasciatus,36.0806,-115.001,2016,VectorBase
quinquefasciatus,36.2252,-115.279,2016,VectorBase
quinquefasciatus,36.7696,-114.135,2016,VectorBase
quinquefasciatus,36.168,-115.195,2016,VectorBase
quinquefasciatus,36.3061,-115.194,2016,VectorBase
quinquefasciatus,35.9676,-115.119,2016,VectorBase
quinquefasciatus,36.0835,-115.174,2016,VectorBase
quinquefasciatus,36.0996,-115.243,2016,VectorBase
quinquefasciatus,36.2935,-115.279,2016,VectorBase
quinquefasciatus,36.0551,-115.128,2016,VectorBase
quinquefasciatus,35.9771,-115.126,2016,VectorBase
quinquefasciatus,36.0497,-115.128,2016,VectorBase
quinquefasciatus,36.0756,-115.035,2016,VectorBase
quinquefasciatus,36.07,-115.108,2016,VectorBase
quinquefasciatus,36.2277,-115.238,2016,VectorBase
quinquefasciatus,36.164,-115.336,2016,VectorBase
quinquefasciatus,36.2617,-115.28,2016,VectorBase
quinquefasciatus,36.3083,-115.291,2016,VectorBase
quinquefasciatus,36.1336,-115.296,2016,VectorBase
quinquefasciatus,36.3249,-115.279,2016,VectorBase
quinquefasciatus,36.0817,-115.011,2016,VectorBase
quinquefasciatus,36.2256,-115.254,2016,VectorBase
quinquefasciatus,36.1039,-115.035,2016,VectorBase
quinquefasciatus,36.1552,-115.093,2016,VectorBase
quinquefasciatus,35.1592,-115.302,2016,VectorBase
quinquefasciatus,36.1038,-115.111,2016,VectorBase
quinquefasciatus,36.2352,-115.212,2016,VectorBase
quinquefasciatus,36.093,-115.105,2016,VectorBase
quinquefasciatus,35.972,-114.837,2016,VectorBase
quinquefasciatus,36.2324,-115.333,2016,VectorBase
quinquefasciatus,36.2447,-115.253,2016,VectorBase
quinquefasciatus,36.1551,-115.094,2016,VectorBase
quinquefasciatus,36.2189,-115.056,2016,VectorBase
quinquefasciatus,36.1253,-115.339,2016,VectorBase
quinquefasciatus,36.2954,-115.279,2016,VectorBase
quinquefasciatus,35.1339,-114.618,2016,VectorBase
quinquefasciatus,36.147,-115.307,2016,VectorBase
quinquefasciatus,36.1955,-115.313,2016,VectorBase
quinquefasciatus,36.2316,-115.224,2016,VectorBase
quinquefasciatus,36.158,-115.237,2016,VectorBase
quinquefasciatus,36.0656,-115.049,2016,VectorBase
quinquefasciatus,36.2243,-115.238,2016,VectorBase
quinquefasciatus,36.0978,-115.272,2016,VectorBase
quinquefasciatus,36.1724,-115.186,2016,VectorBase
quinquefasciatus,35.98,-114.835,2016,VectorBase
quinquefasciatus,36.2948,-115.254,2016,VectorBase
quinquefasciatus,36.0999,-115.029,2016,VectorBase
quinquefasciatus,36.0875,-115.277,2016,VectorBase
quinquefasciatus,36.1348,-115.257,2016,VectorBase
quinquefasciatus,36.0389,-115.1,2016,VectorBase
quinquefasciatus,36.0773,-115.063,2016,VectorBase
quinquefasciatus,36.1582,-115.215,2016,VectorBase
quinquefasciatus,36.091,-115.13,2016,VectorBase
quinquefasciatus,36.2085,-115.239,2016,VectorBase
quinquefasciatus,36.0465,-115.037,2016,VectorBase
quinquefasciatus,36.1101,-114.919,2016,VectorBase
quinquefasciatus,36.0226,-114.953,2016,VectorBase
quinquefasciatus,36.2983,-115.301,2016,VectorBase
quinquefasciatus,36.135,-115.29,2016,VectorBase
quinquefasciatus,36.0473,-115.055,2016,VectorBase
quinquefasciatus,36.1057,-115.217,2016,VectorBase
quinquefasciatus,36.7938,-114.085,2016,VectorBase
quinquefasciatus,36.0286,-115.119,2016,VectorBase
quinquefasciatus,36.0288,-114.966,2016,VectorBase
quinquefasciatus,36.0786,-115.039,2016,VectorBase
quinquefasciatus,36.039,-115.1,2016,VectorBase
quinquefasciatus,36.0335,-114.951,2016,VectorBase
quinquefasciatus,36.1794,-115.035,2016,VectorBase
quinquefasciatus,36.3201,-115.216,2016,VectorBase
quinquefasciatus,36.2327,-115.243,2016,VectorBase
quinquefasciatus,36.0191,-115.279,2016,VectorBase
quinquefasciatus,36.207,-115.32,2016,VectorBase
quinquefasciatus,36.1724,-115.083,2016,VectorBase
quinquefasciatus,36.2152,-115.268,2016,VectorBase
quinquefasciatus,36.1494,-115.302,2016,VectorBase
quinquefasciatus,36.1867,-115.129,2016,VectorBase
quinquefasciatus,36.0287,-114.966,2016,VectorBase
quinquefasciatus,36.0983,-115.242,2016,VectorBase
quinquefasciatus,36.0244,-115.009,2016,VectorBase
quinquefasciatus,36.0353,-115.12,2016,VectorBase
quinquefasciatus,36.2678,-115.173,2016,VectorBase
quinquefasciatus,36.2633,-115.177,2016,VectorBase
quinquefasciatus,36.1996,-115.238,2016,VectorBase
quinquefasciatus,36.2071,-115.264,2016,VectorBase
quinquefasciatus,36.0437,-115.127,2016,VectorBase
quinquefasciatus,36.1952,-115.269,2016,VectorBase
quinquefasciatus,36.3134,-115.203,2016,VectorBase
quinquefasciatus,36.1608,-115.27,2016,VectorBase
quinquefasciatus,36.3183,-115.251,2016,VectorBase
quinquefasciatus,36.2063,-115.17,2016,VectorBase
quinquefasciatus,36.2823,-115.225,2016,VectorBase
quinquefasciatus,36.0785,-115.035,2016,VectorBase
quinquefasciatus,36.2318,-115.212,2016,VectorBase
quinquefasciatus,36.1313,-115.263,2016,VectorBase
quinquefasciatus,36.1706,-115.187,2016,VectorBase
quinquefasciatus,35.9723,-115.115,2016,VectorBase
quinquefasciatus,36.2137,-115.085,2016,VectorBase
quinquefasciatus,36.32,-115.291,2016,VectorBase
quinquefasciatus,36.0818,-115.012,2016,VectorBase
quinquefasciatus,36.0528,-115.118,2016,VectorBase
quinquefasciatus,36.173,-115.076,2016,VectorBase
quinquefasciatus,36.303,-115.313,2016,VectorBase
quinquefasciatus,36.2177,-115.32,2016,VectorBase
quinquefasciatus,36.1315,-115.242,2016,VectorBase
quinquefasciatus,36.2169,-115.046,2016,VectorBase
quinquefasciatus,36.1163,-115.235,2016,VectorBase
quinquefasciatus,36.1822,-115.282,2016,VectorBase
quinquefasciatus,36.2496,-115.232,2016,VectorBase
quinquefasciatus,36.1526,-115.312,2016,VectorBase
quinquefasciatus,36.2636,-115.189,2016,VectorBase
quinquefasciatus,36.216,-115.03,2016,VectorBase
quinquefasciatus,36.0608,-115.102,2016,VectorBase
quinquefasciatus,36.061,-115.102,2016,VectorBase
quinquefasciatus,36.1499,-115.343,2016,VectorBase
quinquefasciatus,36.2947,-115.28,2016,VectorBase
quinquefasciatus,36.0371,-115.056,2016,VectorBase
quinquefasciatus,36.282,-115.147,2016,VectorBase
quinquefasciatus,36.1759,-115.295,2016,VectorBase
quinquefasciatus,35.9682,-114.83,2016,VectorBase
quinquefasciatus,36.2093,-115.276,2016,VectorBase
quinquefasciatus,36.0266,-115.096,2016,VectorBase
quinquefasciatus,36.7735,-114.129,2016,VectorBase
quinquefasciatus,36.2385,-115.257,2016,VectorBase
quinquefasciatus,36.1996,-115.239,2016,VectorBase
quinquefasciatus,36.1008,-115.022,2016,VectorBase
quinquefasciatus,36.2734,-115.288,2016,VectorBase
quinquefasciatus,36.1845,-115.113,2016,VectorBase
quinquefasciatus,35.9596,-114.836,2016,VectorBase
quinquefasciatus,36.1053,-115.056,2016,VectorBase
quinquefasciatus,36.1054,-115.056,2016,VectorBase
quinquefasciatus,36.2201,-115.258,2016,VectorBase
quinquefasciatus,36.2684,-115.139,2016,VectorBase
quinquefasciatus,35.9996,-115.289,2016,VectorBase
quinquefasciatus,36.1885,-115.13,2016,VectorBase
quinquefasciatus,36.1951,-115.27,2016,VectorBase
quinquefasciatus,36.2411,-115.219,2016,VectorBase
quinquefasciatus,36.1407,-115.326,2016,VectorBase
quinquefasciatus,36.0772,-115.063,2016,VectorBase
quinquefasciatus,36.3166,-115.213,2016,VectorBase
quinquefasciatus,36.0701,-115.108,2016,VectorBase
quinquefasciatus,36.2892,-115.176,2016,VectorBase
quinquefasciatus,36.1161,-114.909,2016,VectorBase
quinquefasciatus,36.3102,-115.299,2016,VectorBase
quinquefasciatus,36.1077,-115.315,2016,VectorBase
quinquefasciatus,36.1642,-115.334,2016,VectorBase
quinquefasciatus,36.281,-115.225,2016,VectorBase
quinquefasciatus,36.8058,-114.07,2016,VectorBase
quinquefasciatus,36.0456,-115.406,2016,VectorBase
quinquefasciatus,36.1033,-115.029,2016,VectorBase
quinquefasciatus,36.0411,-115.096,2016,VectorBase
quinquefasciatus,36.0265,-114.96,2016,VectorBase
quinquefasciatus,36.0162,-115.073,2016,VectorBase
quinquefasciatus,36.3178,-115.301,2016,VectorBase
quinquefasciatus,36.1055,-115.058,2016,VectorBase
quinquefasciatus,36.1068,-115.096,2016,VectorBase
quinquefasciatus,36.1828,-115.206,2016,VectorBase
quinquefasciatus,36.2019,-115.308,2016,VectorBase
quinquefasciatus,35.9689,-114.822,2016,VectorBase
quinquefasciatus,36.2734,-115.073,2016,VectorBase
quinquefasciatus,36.0685,-115.116,2016,VectorBase
quinquefasciatus,36.1644,-115.305,2016,VectorBase
quinquefasciatus,36.1547,-115.093,2016,VectorBase
quinquefasciatus,36.1993,-115.291,2016,VectorBase
quinquefasciatus,36.1997,-115.241,2016,VectorBase
quinquefasciatus,36.188,-115.126,2016,VectorBase
quinquefasciatus,36.0848,-115.06,2016,VectorBase
quinquefasciatus,36.0545,-115.154,2016,VectorBase
quinquefasciatus,35.9637,-114.825,2016,VectorBase
quinquefasciatus,36.1798,-115.286,2016,VectorBase
quinquefasciatus,36.7966,-114.081,2016,VectorBase
quinquefasciatus,36.0852,-115.124,2016,VectorBase
quinquefasciatus,36.1029,-114.921,2016,VectorBase
quinquefasciatus,36.0176,-115.292,2016,VectorBase
quinquefasciatus,36.1881,-115.234,2016,VectorBase
quinquefasciatus,36.2632,-115.178,2016,VectorBase
quinquefasciatus,36.2602,-115.274,2016,VectorBase
quinquefasciatus,36.1709,-115.295,2016,VectorBase
quinquefasciatus,36.0781,-115.118,2016,VectorBase
quinquefasciatus,36.0388,-115.1,2016,VectorBase
quinquefasciatus,36.1009,-115.022,2016,VectorBase
quinquefasciatus,36.1261,-115.109,2016,VectorBase
quinquefasciatus,36.2356,-115.177,2016,VectorBase
quinquefasciatus,36.1051,-114.925,2016,VectorBase
quinquefasciatus,36.0607,-115.102,2016,VectorBase
quinquefasciatus,36.2297,-115.288,2016,VectorBase
quinquefasciatus,36.037,-115.055,2016,VectorBase
quinquefasciatus,36.2719,-115.324,2016,VectorBase
quinquefasciatus,36.1636,-115.187,2016,VectorBase
quinquefasciatus,36.104,-115.311,2016,VectorBase
quinquefasciatus,35.9481,-115.095,2016,VectorBase
quinquefasciatus,36.1404,-115.303,2016,VectorBase
quinquefasciatus,36.1849,-115.201,2016,VectorBase
quinquefasciatus,36.1623,-115.139,2016,VectorBase
quinquefasciatus,36.0444,-115.06,2016,VectorBase
quinquefasciatus,36.0841,-115.174,2016,VectorBase
quinquefasciatus,35.9736,-115.124,2016,VectorBase
quinquefasciatus,36.0858,-115.117,2016,VectorBase
quinquefasciatus,36.7718,-114.131,2016,VectorBase
quinquefasciatus,36.176,-115.285,2016,VectorBase
quinquefasciatus,36.1088,-115.11,2016,VectorBase
quinquefasciatus,36.2588,-115.127,2016,VectorBase
quinquefasciatus,36.0429,-115.078,2016,VectorBase
quinquefasciatus,36.058,-115.069,2016,VectorBase
quinquefasciatus,36.2014,-115.118,2016,VectorBase
quinquefasciatus,36.0259,-115.114,2016,VectorBase
quinquefasciatus,36.0252,-115.117,2016,VectorBase
quinquefasciatus,36.3137,-115.257,2016,VectorBase
quinquefasciatus,36.0064,-114.995,2016,VectorBase
quinquefasciatus,35.5174,-114.909,2016,VectorBase
quinquefasciatus,36.0299,-115.237,2016,VectorBase
quinquefasciatus,36.0514,-115.109,2016,VectorBase
quinquefasciatus,35.9991,-114.928,2016,VectorBase
quinquefasciatus,36.2409,-115.308,2016,VectorBase
quinquefasciatus,36.3251,-115.293,2016,VectorBase
quinquefasciatus,36.2669,-115.16,2016,VectorBase
quinquefasciatus,36.302,-115.216,2016,VectorBase
quinquefasciatus,36.158,-115.215,2016,VectorBase
quinquefasciatus,36.7968,-114.078,2016,VectorBase
quinquefasciatus,36.0277,-114.967,2016,VectorBase
quinquefasciatus,36.1721,-115.2,2016,VectorBase
quinquefasciatus,36.7754,-114.117,2016,VectorBase
quinquefasciatus,36.0217,-114.939,2016,VectorBase
quinquefasciatus,36.1957,-115.264,2016,VectorBase
quinquefasciatus,36.1752,-115.188,2016,VectorBase
quinquefasciatus,36.2635,-115.177,2016,VectorBase
quinquefasciatus,36.0214,-114.943,2016,VectorBase
quinquefasciatus,36.2328,-115.191,2016,VectorBase
quinquefasciatus,36.1586,-115.215,2016,VectorBase
quinquefasciatus,36.1842,-115.339,2016,VectorBase
quinquefasciatus,35.9493,-115.087,2016,VectorBase
quinquefasciatus,36.0125,-115.074,2016,VectorBase
quinquefasciatus,36.2409,-115.253,2016,VectorBase
quinquefasciatus,36.2138,-115.233,2016,VectorBase
quinquefasciatus,36.1331,-115.322,2016,VectorBase
quinquefasciatus,36.0259,-115.117,2016,VectorBase
quinquefasciatus,36.1773,-115.071,2016,VectorBase
quinquefasciatus,36.2471,-115.153,2016,VectorBase
quinquefasciatus,36.2274,-115.306,2016,VectorBase
quinquefasciatus,36.1559,-115.295,2016,VectorBase
quinquefasciatus,36.1993,-115.293,2016,VectorBase
quinquefasciatus,36.0251,-115.115,2016,VectorBase
quinquefasciatus,36.026,-114.971,2016,VectorBase
quinquefasciatus,36.7734,-114.129,2016,VectorBase
quinquefasciatus,36.2885,-115.256,2016,VectorBase
quinquefasciatus,36.1333,-115.109,2016,VectorBase
quinquefasciatus,36.1006,-115.029,2016,VectorBase
quinquefasciatus,36.1765,-115.099,2016,VectorBase
quinquefasciatus,36.029,-114.921,2016,VectorBase
quinquefasciatus,36.1691,-115.307,2016,VectorBase
quinquefasciatus,36.1837,-115.133,2016,VectorBase
quinquefasciatus,36.2987,-115.179,2016,VectorBase
quinquefasciatus,36.0788,-115.035,2016,VectorBase
quinquefasciatus,36.2057,-115.142,2016,VectorBase
quinquefasciatus,36.0848,-115.318,2016,VectorBase
quinquefasciatus,36.2224,-115.285,2016,VectorBase
quinquefasciatus,36.3227,-115.269,2016,VectorBase
quinquefasciatus,36.2525,-115.194,2016,VectorBase
quinquefasciatus,36.3018,-115.216,2016,VectorBase
quinquefasciatus,36.0581,-115.069,2016,VectorBase
quinquefasciatus,36.0187,-115.145,2016,VectorBase
quinquefasciatus,35.9693,-114.823,2016,VectorBase
quinquefasciatus,36.2783,-115.16,2016,VectorBase
quinquefasciatus,36.1417,-115.343,2016,VectorBase
quinquefasciatus,36.1573,-115.287,2016,VectorBase
quinquefasciatus,36.2327,-115.076,2016,VectorBase
quinquefasciatus,36.0432,-115.084,2016,VectorBase
quinquefasciatus,36.1198,-115.044,2016,VectorBase
quinquefasciatus,35.9957,-114.961,2016,VectorBase
quinquefasciatus,36.1467,-115.343,2016,VectorBase
quinquefasciatus,36.2702,-115.077,2016,VectorBase
quinquefasciatus,35.983,-115.125,2016,VectorBase
quinquefasciatus,36.0254,-115.116,2016,VectorBase
quinquefasciatus,36.0433,-115.084,2016,VectorBase
quinquefasciatus,36.1945,-115.054,2016,VectorBase
quinquefasciatus,36.0304,-115.121,2016,VectorBase
quinquefasciatus,36.1701,-115.279,2016,VectorBase
quinquefasciatus,36.0271,-115.118,2016,VectorBase
quinquefasciatus,36.042,-115.083,2016,VectorBase
quinquefasciatus,36.2955,-115.261,2016,VectorBase
quinquefasciatus,36.1194,-115.118,2016,VectorBase
quinquefasciatus,36.1915,-115.069,2016,VectorBase
quinquefasciatus,36.1573,-115.215,2016,VectorBase
quinquefasciatus,36.0818,-115.009,2016,VectorBase
quinquefasciatus,36.0255,-115.118,2016,VectorBase
quinquefasciatus,36.8143,-114.089,2016,VectorBase
quinquefasciatus,35.9702,-114.871,2016,VectorBase
quinquefasciatus,36.1726,-115.188,2016,VectorBase
quinquefasciatus,36.0505,-115.117,2016,VectorBase
quinquefasciatus,36.7961,-114.101,2016,VectorBase
quinquefasciatus,36.2578,-115.302,2016,VectorBase
quinquefasciatus,36.0912,-115.089,2016,VectorBase
quinquefasciatus,36.1406,-115.31,2016,VectorBase
quinquefasciatus,36.2083,-115.207,2016,VectorBase
quinquefasciatus,36.1992,-115.291,2016,VectorBase
quinquefasciatus,36.0755,-115.002,2016,VectorBase
quinquefasciatus,36.2362,-115.085,2016,VectorBase
quinquefasciatus,36.0995,-115.325,2016,VectorBase
quinquefasciatus,36.1024,-115.025,2016,VectorBase
quinquefasciatus,36.0288,-115.07,2016,VectorBase
quinquefasciatus,36.2725,-115.11,2016,VectorBase
quinquefasciatus,36.3166,-115.25,2016,VectorBase
quinquefasciatus,36.1059,-114.924,2016,VectorBase
quinquefasciatus,36.3158,-115.256,2016,VectorBase
quinquefasciatus,36.0247,-115.117,2016,VectorBase
quinquefasciatus,36.1555,-115.093,2016,VectorBase
quinquefasciatus,36.0371,-115.055,2016,VectorBase
quinquefasciatus,36.084,-115.035,2016,VectorBase
quinquefasciatus,36.2255,-115.254,2016,VectorBase
quinquefasciatus,35.9748,-114.826,2016,VectorBase
quinquefasciatus,36.0861,-115.321,2016,VectorBase
quinquefasciatus,36.1381,-115.238,2016,VectorBase
quinquefasciatus,36.091,-115.106,2016,VectorBase
quinquefasciatus,36.0341,-114.955,2016,VectorBase
quinquefasciatus,36.2173,-115.305,2016,VectorBase
quinquefasciatus,36.0402,-115.056,2016,VectorBase
quinquefasciatus,36.1311,-115.232,2016,VectorBase
quinquefasciatus,36.1721,-115.118,2016,VectorBase
quinquefasciatus,36.1721,-115.185,2016,VectorBase
quinquefasciatus,36.1879,-115.128,2016,VectorBase
quinquefasciatus,36.0266,-114.96,2016,VectorBase
quinquefasciatus,36.2886,-115.283,2016,VectorBase
quinquefasciatus,36.1551,-115.093,2016,VectorBase
quinquefasciatus,36.1956,-115.264,2016,VectorBase
quinquefasciatus,36.2301,-115.219,2016,VectorBase
quinquefasciatus,36.2017,-115.308,2016,VectorBase
quinquefasciatus,36.7704,-114.13,2016,VectorBase
quinquefasciatus,36.7962,-114.101,2016,VectorBase
quinquefasciatus,36.1837,-115.135,2016,VectorBase
quinquefasciatus,36.3153,-115.218,2016,VectorBase
quinquefasciatus,36.0998,-115.121,2016,VectorBase
quinquefasciatus,36.1847,-115.075,2016,VectorBase
quinquefasciatus,36.0699,-115.108,2016,VectorBase
quinquefasciatus,36.2247,-115.167,2016,VectorBase
quinquefasciatus,36.2766,-115.331,2016,VectorBase
quinquefasciatus,36.3023,-115.277,2016,VectorBase
quinquefasciatus,36.077,-115.018,2016,VectorBase
quinquefasciatus,36.1843,-115.131,2016,VectorBase
